,id,pubMedId,title,url,Treatment_id
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14744
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14744
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14748
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14748
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14748
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14749
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14749
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14750
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14750
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14751
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14751
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14751
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14752
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14752
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14753
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14753
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14754
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14754
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14755
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14755
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14755
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14756
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14756
0,1968,25653539,"BRAF-mutant melanoma: treatment approaches, resistance mechanisms, and diagnostic strategies.",http://www.ncbi.nlm.nih.gov/pubmed/25653539,14757
1,9692,28783719,Tumours with class 3 BRAF mutants are sensitive to the inhibition of activated RAS.,http://www.ncbi.nlm.nih.gov/pubmed/28783719,14757
2,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14757
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14758
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14758
0,7324,25706985,Trametinib with or without vemurafenib in BRAF mutated non-small cell lung cancer.,http://www.ncbi.nlm.nih.gov/pubmed/25706985,14759
1,9743,28203297,Therapeutic approach to treating patients with BRAF-mutant lung cancer: latest evidence and clinical implications.,http://www.ncbi.nlm.nih.gov/pubmed/28203297,14759
0,4801,26732095,Oncogenic BRAF Deletions That Function as Homodimers and Are Sensitive to Inhibition by RAF Dimer Inhibitor LY3009120.,http://www.ncbi.nlm.nih.gov/pubmed/26732095,14760
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,14761
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,14762
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,14763
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,14764
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,14765
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,14766
0,510,21821475,The underlying mechanism for the PARP and BRCA synthetic lethality: clearing up the misunderstandings.,http://www.ncbi.nlm.nih.gov/pubmed/21821475,14767
0,2494,25614115,"Discovery of 1-substituted benzyl-quinazoline-2,4(1H,3H)-dione derivatives as novel poly(ADP-ribose)polymerase-1 inhibitors.",http://www.ncbi.nlm.nih.gov/pubmed/25614115,14768
0,1148,22932669,Biomarkers of response to Akt inhibitor MK-2206 in breast cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22932669,14828
1,2270,22487539,Perifosine plus docetaxel in patients with platinum and taxane resistant or refractory high-grade epithelial ovarian cancer.,http://www.ncbi.nlm.nih.gov/pubmed/22487539,14828
2,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,14828
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,14829
0,2278,20085938,The PI3K pathway as drug target in human cancer.,http://www.ncbi.nlm.nih.gov/pubmed/20085938,14830
0,348,22662154,"Genotype-dependent efficacy of a dual PI3K/mTOR inhibitor, NVP-BEZ235, and an mTOR inhibitor, RAD001, in endometrial carcinomas.",http://www.ncbi.nlm.nih.gov/pubmed/22662154,14831
0,3345,23674493,PI3K pathway dependencies in endometrioid endometrial cancer cell lines.,http://www.ncbi.nlm.nih.gov/pubmed/23674493,14832
1,4876,25544636,Feedback suppression of PI3Kα signaling in PTEN-mutated tumors is relieved by selective inhibition of PI3Kβ.,http://www.ncbi.nlm.nih.gov/pubmed/25544636,14832
0,9180,28615361,"Targeting KRAS-dependent tumors with AZD4785, a high-affinity therapeutic antisense oligonucleotide inhibitor of KRAS.",http://www.ncbi.nlm.nih.gov/pubmed/28615361,15267
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15764
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15765
1,4619,26715098,Targeting the PI3K signaling pathway in KRAS mutant colon cancer.,http://www.ncbi.nlm.nih.gov/pubmed/26715098,15765
0,9180,28615361,"Targeting KRAS-dependent tumors with AZD4785, a high-affinity therapeutic antisense oligonucleotide inhibitor of KRAS.",http://www.ncbi.nlm.nih.gov/pubmed/28615361,15766
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15767
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,15768
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15769
1,9976,27602501,Specific inhibition of p110α subunit of PI3K: putative therapeutic strategy for KRAS mutant colorectal cancers.,http://www.ncbi.nlm.nih.gov/pubmed/27602501,15769
0,187,23934108.0,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15770
1,541,,,http://meetinglibrary.asco.org/content/105634-133,15770
2,542,23200175.0,"Selumetinib plus docetaxel for KRAS-mutant advanced non-small-cell lung cancer: a randomised, multicentre, placebo-controlled, phase 2 study.",http://www.ncbi.nlm.nih.gov/pubmed/23200175,15770
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15771
1,4619,26715098,Targeting the PI3K signaling pathway in KRAS mutant colon cancer.,http://www.ncbi.nlm.nih.gov/pubmed/26715098,15771
0,9180,28615361,"Targeting KRAS-dependent tumors with AZD4785, a high-affinity therapeutic antisense oligonucleotide inhibitor of KRAS.",http://www.ncbi.nlm.nih.gov/pubmed/28615361,15772
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15773
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,15774
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15775
1,9976,27602501,Specific inhibition of p110α subunit of PI3K: putative therapeutic strategy for KRAS mutant colorectal cancers.,http://www.ncbi.nlm.nih.gov/pubmed/27602501,15775
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15776
0,187,23934108.0,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15777
1,541,,,http://meetinglibrary.asco.org/content/105634-133,15777
2,542,23200175.0,"Selumetinib plus docetaxel for KRAS-mutant advanced non-small-cell lung cancer: a randomised, multicentre, placebo-controlled, phase 2 study.",http://www.ncbi.nlm.nih.gov/pubmed/23200175,15777
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15778
0,9180,28615361,"Targeting KRAS-dependent tumors with AZD4785, a high-affinity therapeutic antisense oligonucleotide inhibitor of KRAS.",http://www.ncbi.nlm.nih.gov/pubmed/28615361,15779
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15780
1,4619,26715098,Targeting the PI3K signaling pathway in KRAS mutant colon cancer.,http://www.ncbi.nlm.nih.gov/pubmed/26715098,15780
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15781
0,187,23934108.0,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15782
1,541,,,http://meetinglibrary.asco.org/content/105634-133,15782
2,542,23200175.0,"Selumetinib plus docetaxel for KRAS-mutant advanced non-small-cell lung cancer: a randomised, multicentre, placebo-controlled, phase 2 study.",http://www.ncbi.nlm.nih.gov/pubmed/23200175,15782
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,15783
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15784
1,9976,27602501,Specific inhibition of p110α subunit of PI3K: putative therapeutic strategy for KRAS mutant colorectal cancers.,http://www.ncbi.nlm.nih.gov/pubmed/27602501,15784
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15785
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,15786
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15787
1,9976,27602501,Specific inhibition of p110α subunit of PI3K: putative therapeutic strategy for KRAS mutant colorectal cancers.,http://www.ncbi.nlm.nih.gov/pubmed/27602501,15787
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15788
1,4619,26715098,Targeting the PI3K signaling pathway in KRAS mutant colon cancer.,http://www.ncbi.nlm.nih.gov/pubmed/26715098,15788
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15789
0,187,23934108.0,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15790
1,541,,,http://meetinglibrary.asco.org/content/105634-133,15790
2,542,23200175.0,"Selumetinib plus docetaxel for KRAS-mutant advanced non-small-cell lung cancer: a randomised, multicentre, placebo-controlled, phase 2 study.",http://www.ncbi.nlm.nih.gov/pubmed/23200175,15790
0,9180,28615361,"Targeting KRAS-dependent tumors with AZD4785, a high-affinity therapeutic antisense oligonucleotide inhibitor of KRAS.",http://www.ncbi.nlm.nih.gov/pubmed/28615361,15791
0,212,16774045,Drug evaluation: Reolysin--wild-type reovirus as a cancer therapeutic.,http://www.ncbi.nlm.nih.gov/pubmed/16774045,15792
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15793
1,9976,27602501,Specific inhibition of p110α subunit of PI3K: putative therapeutic strategy for KRAS mutant colorectal cancers.,http://www.ncbi.nlm.nih.gov/pubmed/27602501,15793
0,9180,28615361,"Targeting KRAS-dependent tumors with AZD4785, a high-affinity therapeutic antisense oligonucleotide inhibitor of KRAS.",http://www.ncbi.nlm.nih.gov/pubmed/28615361,15794
0,1891,23360111,Targeting the RAS oncogene.,http://www.ncbi.nlm.nih.gov/pubmed/23360111,15795
1,4619,26715098,Targeting the PI3K signaling pathway in KRAS mutant colon cancer.,http://www.ncbi.nlm.nih.gov/pubmed/26715098,15795
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15796
0,187,23934108.0,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15797
1,541,,,http://meetinglibrary.asco.org/content/105634-133,15797
2,542,23200175.0,"Selumetinib plus docetaxel for KRAS-mutant advanced non-small-cell lung cancer: a randomised, multicentre, placebo-controlled, phase 2 study.",http://www.ncbi.nlm.nih.gov/pubmed/23200175,15797
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15798
0,9180,28615361,"Targeting KRAS-dependent tumors with AZD4785, a high-affinity therapeutic antisense oligonucleotide inhibitor of KRAS.",http://www.ncbi.nlm.nih.gov/pubmed/28615361,15799
0,187,23934108,Mechanism of MEK inhibition determines efficacy in mutant KRAS- versus BRAF-driven cancers.,http://www.ncbi.nlm.nih.gov/pubmed/23934108,15800
